name;categories;lat;lng
Sattmachergrill;Greek Restaurant;51.42843403377761;7.0769548416137695
Förster;Bakery;51.429665;7.076525
Deutsche Bank SB-Stelle;ATM;51.429671554218196;7.075686242310553
Sattmacher Grill;BBQ Joint;51.42834504095861;7.076836521910259
Kaltschmidt GmbH Sanitärtechnik;Construction & Landscaping;51.426296;7.0817
