name;categories;lat;lng
SCHIRN Kunsthalle;Art Museum;50.110290772309455;8.68354167036771
Römerberg;Plaza;50.110488574510946;8.682130927626094
Hoppenworth & Ploch;Café;50.110891;8.683701
Dom Aussichtsplattform;Scenic Lookout;50.1106086072462;8.684908101280024
Weinterasse Rollanderhof;Wine Bar;50.11247331411008;8.682163909241812
Bitter & Zart Chocolaterie;Chocolate Shop;50.11144403594232;8.683904390442564
Main;River;50.108390023498124;8.682630610762983
Carhartt;Boutique;50.111928941072776;8.681853393139704
Kleinmarkthalle;Market;50.11277831905649;8.682958229144049
Jamy's Burger;Burger Joint;50.11122568691471;8.68169876145354
Metropol Cafe am Dom;Café;50.11008906969542;8.685618395114327
Fisch Franke;Seafood Restaurant;50.112251770941995;8.684247348078374
The Holy Cross Brewing Society;Café;50.110165;8.687225
Wackers Kaffee;Coffee Shop;50.112063652757506;8.679466862835952
Paulaner am Dom;German Restaurant;50.11087627254253;8.685925175827979
MehlWasserSalz;Bakery;50.111928;8.685092
Museum für Moderne Kunst;Art Museum;50.11172031491597;8.684641359306866
Iimori Pâtisserie;Pastry Shop;50.11125816611354;8.683090216629637
Das Eis;Ice Cream Shop;50.112503060989184;8.684207116842279
Mainkai;Waterfront;50.10926352552918;8.6847317410572
Superkato;Sushi Restaurant;50.111664;8.679153
