name;categories;lat;lng
Grünauer Welle;Water Park;51.31524520287309;12.292425456563098
Lidl;Supermarket;51.3141001;12.2933958
H Stuttgarter Allee;Tram Station;51.31331427439582;12.29308895282589
Leipzig Lions;Football Stadium;51.313582805483236;12.289513294217386
Hennig-Bäcker;Bakery;51.31387261771383;12.293169227031523
Barmenia Versicherung - Julia Bremme;Insurance Office;51.30840394188813;12.29238450722585
