name;categories;lat;lng
Stahlberg Bäckerei Konditorei Stehcafé;Bakery;52.580470354391764;13.482263088226318
Storchen-Cafè;Café;52.57921440322806;13.481718963598718
Naturhof Malchow Hofladen;Farm;52.579362;13.482487
Wirtshaus Malchow;German Restaurant;52.57743707866013;13.483378253878799
T-H-R-S Björn Janzen;Auto Garage;52.576225;13.48216
H Malchow / Dorfstraße;Bus Stop;52.575450091574496;13.483194064693587
