name;categories;lat;lng
Café Franck;Café;50.95614121453656;6.922532056850916
Essers Gasthaus;Restaurant;50.956683919315346;6.927005659896848
Trattoria Salento;Trattoria/Osteria;50.95461821810254;6.924996033193081
Bagatelle;French Restaurant;50.955048;6.9252863
Bäckerei Becher;Bakery;50.95453655940608;6.92483501734336
pane e ciocolata;Italian Restaurant;50.95416482908761;6.92449981395004
Kahnstation Blücherpark;Beer Garden;50.962436;6.927485
Wicleff;Gastropub;50.95705753243133;6.918566641482533
Lenauplatz;Plaza;50.95702830470211;6.918696514774769
Restaurant Pöttgen;Restaurant;50.95598637908113;6.918878925306326
Rossmann;Drugstore;50.956178685712096;6.918922759896684
H Nussbaumerstraße;Tram Station;50.95706586537172;6.923579443711186
Hotzenplotz;Pub;50.956939956425025;6.9207000732421875
REWE City;Supermarket;50.9575666;6.9185184
1. FC Kiosk;Convenience Store;50.95447206743831;6.921283248395158
