name;categories;lat;lng
REWE;Supermarket;51.47793506771699;7.535355091094971
Berghofer;Restaurant;51.47827019705253;7.533036117257814
Bäckermeister Grobe;Bakery;51.478058;7.5353785
Eiszeit bei Bruno;Ice Cream Shop;51.478097;7.53549985
Pizzeria bei Alfredo;Pizza Place;51.477951024572114;7.535982048425502
Tunnel Berghofen;Tunnel;51.478115;7.538986
