name;categories;lat;lng
Rossmann;Drugstore;52.607502489057886;13.429487428614847
REWE;Supermarket;52.6070613234738;13.428980299987415
Netto Marken-Discount;Supermarket;52.6105266;13.4314897
Blumen Müller;Flower Shop;52.60714247682726;13.428817070988528
