name;categories;lat;lng
Kartland;Go Kart Track;52.58573367416962;13.307964039672523
POLO Motorrad Store;Motorcycle Shop;52.58063989544735;13.303931631167188
Carlo & Rita;Italian Restaurant;52.58367154042233;13.303070037032713
EDEKA Schatz;Supermarket;52.5858789;13.3077095
