name;categories;lat;lng
Moritz-Hof;Shopping Mall;51.300474062981124;12.396966218948364
H Moritzhof;Tram Station;51.30096277311855;12.396331956431272
Konsum;Supermarket;51.30092014970738;12.396841491002878
PENNY;Supermarket;51.302006;12.396635
H Lößnig (Endstelle);Tram Station;51.29581830197923;12.39623288645676
