name;categories;lat;lng
Das Schürener Backparadies;Bakery;51.4969964841634;7.537045771130575
H Schüren;Bus Stop;51.49537132182602;7.531417608261108
Pinocchio Pizzeria;Pizza Place;51.497609882423724;7.538473618183119
aqualine Dortmund;Construction & Landscaping;51.49934757;7.52797769
