name;categories;lat;lng
Gasthof Baalsdorf;German Restaurant;51.323130977088134;12.483939299466806
Auto Reparatur Haferkorn;Auto Garage;51.32197919999999;12.4873141
Salon Jungnickel;Salon / Barbershop;51.3236588;12.4788505
ASN Niemann;Construction & Landscaping;51.322136;12.488194
