name;categories;lat;lng
Restaurant Mediterran;Eastern European Restaurant;53.431621;9.983167
Sky;Shopping Mall;53.432509199271614;9.986515349763721
H Buchholzer Weg;Bus Stop;53.43196853365527;9.983450369198275
Bodyline Sportsstudio;Gym / Fitness Center;53.435007;9.984336
