name;categories;lat;lng
Sakura Garten;Asian Restaurant;52.54212;13.563108
Bockwindmühle Marzahn;Windmill;52.544005565714905;13.563544750213623
Landhaus Marzahner Krug;German Restaurant;52.543442480511175;13.561077287249788
Lotto-Tabak-Presse, Sabine Just;Miscellaneous Shop;52.5427441;13.5625716
Happy Food;Falafel Restaurant;52.54179353066773;13.563304842245845
TOTAL Station;Gas Station;52.545003842988464;13.568909168243408
H Jan-Petersen-Straße;Tram Station;52.547280526764105;13.561470317137724
