name;categories;lat;lng
Hotel Bürgerhof;Hotel;50.98997550898634;6.961646676063538
Niehler Brauhaus;Brewery;50.98914878396478;6.96142326866787
miamar;Motel;50.988609;6.962152
Star Tankstelle;Gas Station;50.98713;6.96122
