name;categories;lat;lng
steinhäuser Getränke;Food & Drink Shop;50.2092;8.7026
H Rathaus Nieder-Erlenbach;Bus Station;50.205426459148434;8.706769597690988
Äppelwoi-Stübche Grillmayer;German Restaurant;50.20578022719215;8.70252590162149
