name;categories;lat;lng
acora Hotel;Hotel;51.18315950996481;6.865951436776359
REWE;Supermarket;51.1811615;6.8660999
Rossmann;Drugstore;51.18150819056684;6.865038324255815
Eiscafe Fantasia;Ice Cream Shop;51.18150693750827;6.865752929600063
H Altenbrückstraße;Bus Stop;51.18378271852912;6.869592203454631
Kiosk Schanpion;Coffee Shop;51.18053013529357;6.862090741947465
Büdchen;Convenience Store;51.183839;6.870638
S Düsseldorf-Reisholz;Light Rail Station;51.180683773283526;6.860895502224468
