name;categories;lat;lng
FitX Studio Essen-Bergerhausen;Gym / Fitness Center;51.43677112268558;7.04599336202557
Snack 'n' Roll Food Truck;Food Truck;51.43675895158094;7.046435042318115
Bezirkssportanlage Am Krausen Bäumchen;Soccer Field;51.43428638610773;7.037867962453385
Döbbe;Bakery;51.43804557207015;7.0418367779776405
