name;categories;lat;lng
dm-drogerie markt;Drugstore;51.568562;7.525181
REWE;Supermarket;51.56805889944588;7.524800856589787
El Greco;Greek Restaurant;51.56916;7.520297
Zeche Gneisenau;Historic Site;51.5671132967497;7.527534178976054
