name;categories;lat;lng
Mia Toscana;Italian Restaurant;52.438327488867266;13.54957253159197
Griechisches Restaurant Athen;Greek Restaurant;52.43490141197407;13.54667973532164
dm-drogerie markt;Drugstore;52.43761111640399;13.547728207453702
EDEKA;Supermarket;52.4383455;13.5483317
Trattoria Il Mondo;Trattoria/Osteria;52.434788;13.543176
Deutsche Bank vorübergehend nur SB-Stelle;Bank;52.43634582030003;13.544170257025712
Posadas Steakhouse Bar;Steakhouse;52.43970163739141;13.553226339049985
Pizza Capitol;Pizza Place;52.43749571419526;13.546975497194905
