name;categories;lat;lng
Wirtshaus & Hotel Garbe;German Restaurant;48.71078100151439;9.20380595785904
U Plieningen;Metro Station;48.71028564263686;9.201880795840252
EDEKA Jäger;Supermarket;48.70983314;9.20147615
Plieningen Garbe;Bus Station;48.71038298670173;9.202337847118834
Im Chausseefeld;Bus Station;48.715009009402024;9.197664436603004
Akademie der Diözese;Hotel;48.70947461466194;9.204581123652869
