name;categories;lat;lng
Optik Kittel;Optical Shop;51.232241;6.72245
Küppers Bierstuben;German Restaurant;51.232005708950126;6.722023956040506
Nikolaus-Knopp-Platz;Plaza;51.232439;6.721952
Ludwig;BBQ Joint;51.232374;6.720879
Eiscafé Romeo;Ice Cream Shop;51.23244878695887;6.720145333217189
Kosta's & John's;Greek Restaurant;51.232415;6.723457
Sushi Kaiser;Japanese Restaurant;51.22989658832295;6.720476069959535
Heerdter Turnverein von 1896 e.V. - Clubhaus;Gastropub;51.23407351587807;6.724130939631136
