name;categories;lat;lng
Gecko-Bar;Cocktail Bar;53.56612915419202;9.907330930470092
Oh it's fresh!;Snack Place;53.569668189803586;9.898936622812045
REWE;Supermarket;53.565487084961795;9.908019266616293
Villa-Beauty-DeLuxe;Cosmetics Shop;53.568104408327656;9.904859670768404
Lutherpark;Park;53.57166415289826;9.901535511016846
DHL Packstation 170;Shipping Store;53.565650421022866;9.908120523782362
Berolina Apotheke;Pharmacy;53.565158;9.903595
ALDI NORD;Supermarket;53.56510184413653;9.907912175674424
