name;categories;lat;lng
Kartal Döner;Middle Eastern Restaurant;51.46146771973653;6.972068499199286
Bamyan Kabab;Afghan Restaurant;51.46156391960394;6.97642900111205
Frittenkiste;Fast Food Restaurant;51.461527470091;6.973687582079399
