name;categories;lat;lng
OBI;Hardware Store;51.30252625782511;12.424929642097759
Brauhaus Napoleon;Brewery;51.30663687884632;12.42282886839405
ALDI NORD;Supermarket;51.30447253016631;12.42598913736721
H Probstheida;Tram Station;51.303986561661155;12.425931533121616
Dänisches Bettenlager;Furniture / Home Store;51.303763931603754;12.425707681133007
H Prager-/Russenstr.;Tram Station;51.30627915791766;12.422746793867615
catering-leipzig.rocks;Restaurant;51.30719999999999;12.433330000000069
Peter Pan;Restaurant;51.30738027436817;12.433482153840277
