name;categories;lat;lng
Dampfe;Brewery;51.47358285334015;6.946853872303427
Rossmann;Drugstore;51.473976363243835;6.950645343735025
EDEKA Burkowski;Supermarket;51.4741379;6.9530262
ALDI NORD;Supermarket;51.472473434994676;6.956132626648327
