name;categories;lat;lng
REWE;Supermarket;50.948300183000676;7.005796519358796
Leonardo Hotel Köln;Hotel;50.94798038845103;7.005910483646879
Grill-Stübchen;German Restaurant;50.95095296007369;7.004419711741391
Hotel Skada;Hotel;50.94651547277751;7.0053402609324715
