name;categories;lat;lng
WUNDERHAUS deli & friends;Breakfast Spot;51.30140603888219;6.737228396215056
Rheinpromenade Kaiserswerth;Scenic Lookout;51.299828198355264;6.731738448143005
Casa Massimo;Italian Restaurant;51.301449;6.734459
Kaiserswerther Markt;Plaza;51.30156136360822;6.734973228191449
Klemensplatz;Plaza;51.300988693819455;6.739388108253479
Im Schiffchen;French Restaurant;51.30151832183723;6.733830026932472
Fuchs am Klemensplatz;Beer Garden;51.301075473244175;6.7387407307894645
Tonhalle;German Restaurant;51.30100043278553;6.739805191755294
Lido;Ice Cream Shop;51.301566739400286;6.734208000278418
Kaiserpfalz Kaiserswerth;Castle;51.29946092561524;6.731872558593749
Berliner Imbiss;Currywurst Joint;51.3013410322008;6.7394918355918305
Zum Einhorn;German Restaurant;51.30157471195125;6.735255780174316
4 Seasons;Japanese Restaurant;51.301388892541866;6.735898289499075
Klemensviertel;Plaza;51.301255566926095;6.740202172288155
Galerie Burghof;Beer Garden;51.29904913058328;6.7315738763171655
REWE CITY;Supermarket;51.30095768216894;6.737131280143444
Eis Café Boutique;Ice Cream Shop;51.3012162864882;6.740351220167731
Café Schuster;Bakery;51.301068487175044;6.739036446367162
Pizzeria Roma;Pizza Place;51.301013;6.740397
Werthvoll;Café;51.30030531312011;6.738509684801101
The Homy Inn;Hotel;51.29946654480145;6.735785933854304
K5;Café;51.30048261924138;6.738818776565985
