name;categories;lat;lng
Eulenspiegel;Indie Movie Theater;51.44994883249944;7.033059848840586
dm-drogerie markt;Drugstore;51.4504369;7.0314679
Dost Kebap;Turkish Restaurant;51.45003;7.033159
Döbbe;Bakery;51.44995975392574;7.031794509683758
H Wasserturm;Tram Station;51.45224061481254;7.027838229251612
H Wörthstraße;Tram Station;51.4501000639156;7.0327246130361445
Pizzeria Salvatore;Pizza Place;51.44945347069304;7.0344298635403355
